image_name,relative_path,face_index,eye_distance,ear_distance,aspect_ratio,nose_to_chin_distance,mouth_width,forehead_to_nose_ratio,face_symmetry,eye_center_offset,brow_to_eye_distance,jawline_angle,nose_width_ratio,face_circularity,eye_slant_angle,skin_tone_std,skin_color_variation,noise_variation,edge_sharpness,skin_color_mean,skin_color_median,skin_color_entropy,saturation_std,brightness_std,hue_std,color_contrast,edge_density,dct_std,dct_energy,dct_entropy,brightness_difference,shadow_mismatch,dct_max,dct_min,dct_mean,dct_median,dct_skewness,dct_kurtosis,fft_energy_ratio,fft_entropy,fft_low_freq_energy,fft_high_freq_energy,left_eye_aspect_ratio,right_eye_aspect_ratio,eye_aspect_ratio_diff,left_eye_area_ratio,right_eye_area_ratio,lip_area_ratio,smile_index,nasolabial_angle,eye_roundness,lip_thickness_ratio,expression_index,avg_eye_aspect_ratio,eye_reflection_ratio_low,eye_reflection_ratio_dynamic,eye_reflection_ratio_high,hair_texture_std,hair_edge_density,hair_color_mean,hair_color_std,hair_color_entropy,hair_gradient_mean,hair_gradient_std,hair_lbp_entropy,hair_sharpness,hair_density,hair_contrast,avg_face_depth,std_face_depth,max_face_depth,min_face_depth,face_depth_range,depth_skewness,depth_kurtosis,depth_std_ratio,face_depth_gradient,boundary_depth_discontinuity,mean_depth_gradient_orientation,std_depth_gradient_orientation,depth_ratio
210.jpg,210.jpg,1,0.5804546967207047,1.2904027764552857,1.2904027764552857,0.8345782520908502,0.32197833417083077,0.18248175182481752,0.4242437055027697,0.11709262903512614,0.21386861313868613,0.35942363921089227,0.16491630923183775,0.8216053310694754,0.07550308634854784,53.893483912328534,44.87214548160551,11.742694287965817,-0.1739654541015625,126.02734756522952,123.0,7.274163433406348,21.646907010827103,52.369881258709626,7.990263483181981,1.5631527778911916,0.08706571786143913,125.7591253856138,517278.4450174768,12.653723846768541,32.210622151692704,102.80666666666667,27150.859375,7.382735150107678e-05,7.893042679099683,1.710863727089961,163.53178182008156,33782.9049168302,0.7841133756014077,13.12959499437009,139219751.0072552,38330786.12071425,0.0016470624917406672,0.002039963286866293,0.0003929007951256258,0.19752066115539238,0.25144508670156873,0.32777777777676614,0.05359792644302717,0.06241643148852926,0.28582047220382484,0.4560972388481784,0.15326142154226177,0.00184351288930348,0.4162234042553191,0.1972517730496454,0.030585106382978722,53.53986465160345,0.05639097744347653,"[106.79887218045113, 130.7001879699248, 174.7640977443609]","[36.341309148236746, 42.36743322955631, 55.735717417024674]",6.837521168774382,42.639926160328265,52.77530969670483,3.8334969552305704,85.66856117988227,0.924342105260986,1.2890874111228396,0.8228801,0.09810457,0.9657401,0.4163789,0.5493612,-1.5759059,2.2624292,0.6206906,0.079303145,0.10036695,0.5564302,0.3462436,1.0704198
358.jpg,358.jpg,1,0.6125786440578134,1.2422599874998832,1.2422599874998832,0.6285393610547089,0.35286273638150517,0.39869281045751637,0.5366563145999496,0.0952868552061957,0.209041394335512,0.35071731495278696,0.190064640251806,0.8352113348857257,0.04963080729044091,40.293780265704434,33.12310704960836,12.326437193970916,0.162811279296875,189.14229765013056,195.0,6.52467781321737,14.442290802797984,29.733032027681983,3.1924495070868866,1.179006502466687,0.06292428197611954,177.80495653942427,413432.00855158013,12.924068515336494,1.996368408203125,77.18333333333335,44784.6328125,2.320945951417297e-05,6.308471810174257,1.9652084357342603,244.44538557960863,61531.95274684485,0.7214636842011739,13.39249898267716,95369323.29810552,36819344.5261125,0.00209264589084756,0.0023964730697844426,0.0003038271789368827,0.2698360655720011,0.31535269709216435,0.1858603823917611,0.08022384036797443,0.05460083495603731,0.3725427368815152,0.2836903477459013,0.09605982223551109,0.0022445594803160015,0.5358390406805152,0.20330352305714355,0.0,34.13857686020055,0.0,"[166.51342281879195, 201.28355704697987, 239.11457334611697]","[16.71541626812841, 15.048463990042055, 18.800022655714006]",5.607760208069196,10.724040328576335,11.336111461920682,3.8978887622526317,16.439230708949495,0.9999999999976031,0.33543487423030616,0.84036934,0.13898636,1.0,0.11371003,0.88628995,-1.7619766,3.1276345,0.6667241,0.13497186,0.09554219,0.6684712,0.20233503,1.0686218
364.jpg,364.jpg,1,0.5254959423263512,1.1639468882592294,1.1639468882592294,0.7140234703687902,0.324250961650674,0.32075471698113206,0.5781672528453802,0.08586188196005622,0.23406708595387843,0.334228910062844,0.1951978221728457,0.8386559495350906,0.03237699319814011,52.889745676163024,43.603096641407056,14.316101419713497,0.2051544189453125,161.16867808026944,167.0,6.808095202774946,18.92892835548845,36.35528070614348,2.8213386246906595,1.3029826961317361,0.07788380577071514,147.5822521442922,496531.77492286445,13.201464008424121,14.267964680989579,33.27666666666667,35098.60546875,8.598435804296756e-05,7.576473616376716,2.393207536625596,211.68096666936955,49381.7509847962,0.7311473391112181,13.560749907634094,112651175.15855959,41423344.61675441,0.0020960955344501314,0.0015409395974545605,0.0005551559369955709,0.2550458715549533,0.18292682926650805,0.30352679811079275,0.05490240874122687,0.003685985144051374,0.27882208110297896,0.4575874577812005,0.15374149763770173,0.001818517565952346,0.46289634064488416,0.17130238676940424,0.056568314226649125,61.11216773041559,0.03671328671317974,"[120.44726107226107, 155.4079254079254, 223.57721445221446]","[39.049272764726155, 36.9784670238642, 53.01077852028757]",6.183352405401766,31.830177344899912,58.02124698390678,3.7129114406517347,169.19629652835508,0.9673659673631487,1.012585078941185,0.8512418,0.21517259,0.98869854,0.0,0.98869854,-3.2408743,9.252674,0.75592357,0.1602838,0.09806502,0.47935483,0.28639337,1.1025344
172.jpg,172.jpg,1,0.5830935970599487,1.1376395220377267,1.1376395220377267,0.7184032214512766,0.4196200283009488,0.3037974683544304,0.3783094191950644,0.06275771713070127,0.18354430379746836,0.33044920196516764,0.1788085998999664,0.8343260264156046,0.02862457352435009,54.54666884890635,44.219575069643675,28.096703721596487,0.0301055908203125,165.11625296245478,172.0,7.125578863128533,17.311499730097754,45.3840729187282,19.34630174399369,1.4292959919843096,0.09754272170418576,158.27977744106892,736587.583389424,13.897468362442117,11.804097493489593,44.91,38576.484375,2.909173308873747e-05,11.23943456099585,4.578514852165428,224.15508139768906,54386.37765705442,0.6478162293179944,14.226759523310466,140067463.49166214,76147347.36468497,0.0021963666542355203,0.002586538539941563,0.0003901718857060427,0.2715555555531418,0.32653061224073304,0.2892423976089133,0.04583741105565113,0.039543324653825936,0.3807534799999907,0.4032300590648437,0.13600432141967359,0.0023914525970885414,0.5112353853495586,0.17769923645907898,0.034105821999522785,48.523490759902415,0.012121212121183868,"[152.7041958041958, 188.95361305361305, 246.12937062937064]","[30.07189374788528, 31.401215100528628, 27.1314472719832]",6.003271340100653,15.120638723451751,25.50876882418777,4.020924077591512,29.23695747143299,0.9986013985990709,0.955648456316745,0.76312673,0.24834827,1.0,0.091525204,0.9084748,-1.3513141,0.46736002,0.8219766,0.23410672,0.106318295,0.50505865,0.35114798,1.2246352
166.jpg,166.jpg,1,0.48526503312190594,1.3180436689777801,1.3180436689777801,0.6637796714763566,0.26858218081800744,0.3945578231292517,0.5883797497264155,0.09145715551349208,0.1684807256235828,0.3341788622141504,0.21732377167906428,0.8174274081516961,0.04503052106260148,51.50270653223748,40.95143036780887,13.879267588876184,-0.1550445556640625,156.83338572775855,161.0,6.870287030108362,20.171410198632348,44.57102178732634,11.875135470813689,1.2879910599051498,0.10264067901561762,159.50297095595988,526001.6310370839,12.894326786256881,35.28379313151041,88.35,38850.91796875,2.8491864203061823e-05,8.026147934525817,2.154004161899974,222.48843495779477,53960.297553858836,0.7524839818740796,13.339403035451939,126909245.74404627,41744504.76898885,0.0026644313543052974,0.0019794950756580874,0.00068493627864721,0.34999999999299997,0.2599999999969412,0.3124076809441934,0.06151116705013669,0.08026963030914289,0.38833806114218633,0.4266768984905456,0.1437736083068363,0.0023219632149816924,0.5674776330246429,0.14357243760791083,0.026034636111547115,24.458794589115463,0.02076318742979584,"[144.6470258136925, 156.7946127946128, 192.55387205387206]","[13.949584131410099, 13.916655643916446, 12.883408977063231]",5.724963337680281,39.03098588783807,26.041206388830663,2.738419655344437,438.9637359849902,0.9999999999971942,0.6501485548653694,0.81374973,0.15542895,0.9851627,0.19100867,0.794154,-1.5518429,1.523941,0.66535044,0.16116661,0.13051051,0.3547756,0.20534146,1.1081334
98.jpg,98.jpg,1,0.593238004912112,1.3924769996929978,1.3924769996929978,0.6338786256290591,0.34823387887160234,0.42424242424242425,0.48420363452399995,0.0914423259701806,0.1433080808080808,0.34798397150054716,0.17953617909316852,0.8311715684493601,0.048098987527788434,60.08860340953999,49.66159318871005,25.636624276668304,-0.2492218017578125,156.13313505948216,172.0,7.369315271789574,35.48619688215672,52.55625094667619,3.5590438911226188,1.4602921952015278,0.09237228829734564,158.59860161841334,792131.275845817,13.62304800352312,11.622965494791657,56.209999999999994,37516.95703125,0.0001878391444591898,12.086964047940324,3.9376789010687627,205.93863267518816,48333.21617510778,0.7072868555453367,13.916018280270329,168827556.22779906,69869875.94436905,0.0016666366674766425,0.0021452815582305327,0.0004786448907538902,0.2117117117101223,0.2724620770096562,0.18147424945037477,0.08608986149611317,0.05305992809556522,0.3082346071632044,0.24253562499844145,0.08211584774138288,0.0019059591128535876,0.43128639133378466,0.19541638456330399,0.03449559918754232,53.60457557673921,0.018749999999956597,"[125.32916666666667, 164.6175925925926, 209.29074074074074]","[43.98320893050057, 43.765516462637734, 35.22503328347159]",6.906403308402414,26.329839188897292,34.513184997290224,3.9655542907415544,108.75047239368999,0.9993055555532424,1.043231841245672,0.78191125,0.22186057,0.97281796,0.052213844,0.9206041,-2.162126,3.591197,0.7737948,0.18178552,0.13362777,0.46809128,0.29653385,1.1730164
73.jpg,73.jpg,1,0.5931662505515706,1.3509317923223363,1.3509317923223363,0.6591288796045237,0.3227230040153942,0.43283582089552236,0.5689826242793068,0.11192274679949708,0.1732587064676617,0.34884816813097425,0.17754642831698186,0.8243596978442704,0.04190798208886222,51.138438009111226,40.6558708780931,20.728608507350664,-0.1245880126953125,159.31649831649833,168.0,6.983662863787779,18.352108665305796,48.68530683639076,17.664561795848233,1.2239786891915871,0.1136764469915542,142.09069879186197,697112.7832760391,13.239556674811437,18.66961669921875,116.32666666666667,31020.87109375,0.0005523046517063868,10.637096912781358,3.352414796882776,169.17536687407366,35515.32947412435,0.7412179676844626,13.510651361699763,151699710.1873806,52963043.28213507,0.001941776670504569,0.0027035664597066804,0.0007617897892021113,0.2355435620644908,0.3373676248057887,0.19689422795137154,0.08693584326643565,0.07849308561348316,0.3647265893752013,0.29893844799832164,0.1011945970428443,0.0023226715651056247,0.5369209208682322,0.1584740800200017,0.022189397777441493,38.18150812594705,0.085563944177338,"[148.89293067947838, 150.68336765042324, 181.009608785175]","[25.641090922781764, 31.176899055796707, 45.74453246437851]",6.964278651788213,52.58451524960528,39.08918795568898,3.6411357946419995,714.6041215785432,0.9999999999977122,0.9777878473531272,0.75157285,0.17217232,0.9731303,0.11548404,0.8576462,-1.4373255,1.8768139,0.7569463,0.16826838,0.15646672,0.5040964,0.23468746,1.1116111
199.jpg,199.jpg,1,0.6879450648325961,1.093802751735653,1.093802751735653,0.6354859906796851,0.5292002293603647,0.36645962732919257,0.02271407752217724,0.01727054245777359,0.1440993788819876,0.3196942756109851,0.24444030785493978,0.8427139848387749,0.04760960285503367,56.69669754103341,45.9552676056338,24.061708082754524,-0.010406494140625,148.50557746478873,164.0,7.2141598822836155,37.9924199849057,51.287789927804795,17.205505610635097,1.3602182630997597,0.106478873227439,132.88171022781,704113.4631321628,13.726029694362756,4.930694580078125,30.373333333333335,30269.796874999996,1.5709060276009046e-05,10.743918810000043,3.9966079722738828,189.3497477183097,42029.73174005833,0.6938878247513101,14.016371760885754,145136643.33085218,64027775.11512542,0.0014552110461952717,0.0015793889889518901,0.00012417794275661849,0.17163577759732773,0.19056603773405129,0.27438111686784755,0.0391075733955784,0.015655054390401255,0.23058483722876763,0.3555627517600649,0.11953245059840402,0.001517300017573581,0.4914589446006774,0.16665505802867914,0.023054755043227664,57.33934573404322,0.03916666666658507,"[137.91666666666666, 152.85041666666666, 197.63145833333334]","[55.58846677944055, 53.042444873513546, 45.037963268483445]",6.516353808506668,31.931957919634723,46.22158655237483,3.760514732620159,212.36680399305556,0.9702083333313121,1.1484780007277655,0.7238881,0.18697235,0.9632089,0.1416114,0.8215975,-1.295294,0.88591933,0.75078446,0.21940619,0.1589846,0.615941,0.26272675,1.1257749
67.jpg,67.jpg,1,0.5594116301589822,1.172985695892269,1.172985695892269,0.6997397560959651,0.38506270095776796,0.3148148148148148,0.494675182836619,0.08961717887404329,0.1537037037037037,0.34139890819295093,0.18605754056833432,0.8331590310002881,0.03023757515182983,51.64188664613614,41.67968236068039,33.92298785737412,-0.0145263671875,163.39977445728786,172.0,7.020184595967513,21.688617266350786,43.28143497022642,36.67736143750649,1.2056320117251025,0.10008457850294832,153.3317988938169,793575.8508049619,14.077651263700407,4.232309977213561,111.52999999999999,36984.15625,0.00013290833837187321,12.109006512526884,5.314220658466024,217.96332603972257,52291.804042520096,0.6269221461341409,14.334354084972146,146540215.63157678,87205260.63721329,0.0020122575529306196,0.0016820261188002625,0.00033023143413035715,0.2689015691830399,0.2116620752964953,0.24318266716428244,0.056198949707484555,0.06158833047515335,0.30593631795920523,0.34193848496309914,0.11521092287827667,0.0018471418358654412,0.4239063749093681,0.18324378590418117,0.03355704697986577,46.06521286714738,0.013768115941995729,"[145.22391304347826, 176.15144927536232, 225.84057971014494]","[27.100321016195444, 30.75700321377027, 37.11335548316147]",5.4978823392292675,26.748152673909857,59.25114075855598,3.4714431823750873,147.43144875026258,0.978743961350293,1.1416039356868328,0.8957047,0.08948493,1.0,0.58521396,0.41478604,-0.9624024,-0.1266253,0.6631496,0.08072835,0.036120176,0.5437547,0.3112461,1.0666522
9.jpg,9.jpg,1,0.6153568914022592,1.221348996627705,1.221348996627705,0.6644034502308803,0.4842547294142984,0.38311688311688313,0.27646670901983383,0.059442149508077184,0.13658008658008658,0.33687065311173486,0.21504589110230443,0.8332456598115142,0.05400009674493387,50.81148722719132,43.27037647357079,23.86411953076744,-0.0100860595703125,135.5662314615287,138.0,7.218150876164697,32.91674873280926,41.71535380752159,22.75340768671322,1.5490583177458612,0.10064646975527361,137.58931213104998,654071.7591739295,13.850840598472443,13.381724039713546,57.853333333333325,33025.421875,0.00033436356273863765,9.980343004973289,4.281633039584533,214.7713796101363,51198.74629651151,0.6514286542196822,14.148819680085936,126416870.36175773,67644090.17917356,0.0013293939810325086,0.0015112968590405885,0.00018190287800807993,0.16807692307563019,0.19777777777558025,0.29182738669203,0.037621801029950185,0.13734605619938126,0.23291033637702196,0.38111772880334677,0.12798613988113997,0.0014203454200365485,0.35463882522706053,0.18391194861783097,0.07681860623037094,47.65586069078785,0.0009134505594863817,"[124.07353277003882, 145.90043388901574, 191.41379310344828]","[43.29177450473627, 40.28885934753975, 30.903233922050287]",6.2962003773105835,19.197321906161292,24.545876532353027,3.951156873670137,130.77087029320165,0.9988581867983585,0.9741708844586792,0.84909385,0.095427684,0.9754079,0.5521807,0.4232272,-1.0757656,0.0042226315,0.73385686,0.120905995,0.08819753,0.54267275,0.2733789,1.0455478
28.jpg,28.jpg,1,0.5657181988049733,1.4961906381812613,1.4961906381812613,0.6473069964524175,0.3339371615512033,0.40625,0.5691537416883867,0.08930299670316347,0.20872395833333335,0.37222256793433667,0.20689639502842638,0.8252121927041993,0.05499687876256925,45.77546503848687,35.60114883694477,17.14982203670676,0.07940673828125,145.89984644258658,155.0,7.125987506987431,23.93455060644251,43.484920521213,24.526871527799155,1.4324895033371718,0.044190411185089505,115.79261061643564,609171.5024019188,13.24496077913885,10.214040120442718,57.83000000000001,25151.144531249996,3.318973646060375e-05,9.29521945803709,2.4840623569979914,167.70276197172757,34990.242085892336,0.7477647490567079,13.57202040783036,137636243.42981097,46427318.81143761,0.0016024479932714706,0.0011078377991067857,0.0004946101941646849,0.20750708215003527,0.14092797783835923,0.15660146699228217,0.09984872415344175,0.04897776476193463,0.22182064857639539,0.21946812787655787,0.0740594712229787,0.0013551428961891283,0.3603959025470653,0.1864156515319306,0.060815799187892206,45.02274892066457,0.009495252373789367,"[115.460019990005, 136.52373813093453, 164.0152423788106]","[36.88342218915441, 41.966688691621975, 42.117254017928595]",6.8232673167885265,27.323451198519027,31.693232694222676,3.8383182474300863,51.995367695962116,0.9362818590681252,1.3626723111122798,0.8479448,0.11835339,0.98701656,0.50846636,0.4785502,-1.5488276,1.7367206,0.5976472,0.12835288,0.10087311,0.41751325,0.23279676,1.0967311
129.jpg,129.jpg,1,0.6015670260842241,1.242449106112884,1.242449106112884,0.6742488221860808,0.3800714193631145,0.33986928104575165,0.4629271298622943,0.08946777667954267,0.13464052287581701,0.35979480553620274,0.16518416741738673,0.8320602567748528,0.05120819117478336,46.07663215826534,35.96278028953738,15.877958240778982,-0.0360565185546875,150.34634881490615,161.0,7.078088602918296,22.691253761670993,42.8143914247911,50.39888190811993,1.5896628038807514,0.10261679680742337,144.67737534091276,507681.87426039105,13.353520544699803,34.42362467447917,71.17333333333332,35266.98828125,2.3685917900848064e-06,7.746610630193955,2.766199577851921,223.40104746090554,54173.09747356297,0.709696342854046,13.668032083263732,109300438.4907673,44709709.07631081,0.002559592464057324,0.002023535517055953,0.000536056947001371,0.3475138121508562,0.26622928176611727,0.24875478927155414,0.05564079127623979,0.06796654348218277,0.39072098874406314,0.3471283397503461,0.11723715591048646,0.0022915639905566384,0.4878093339976748,0.21976000664341472,0.0,34.87692719437688,0.01241379310341974,"[164.2767816091954, 174.27701149425286, 220.2655172413793]","[23.93927545232283, 22.731987696460944, 27.85927826868411]",5.540738742879928,22.130578839614234,34.53793862351298,3.49459731498571,89.72613745541022,0.9912643678138132,1.0381337948346,0.8457292,0.24090002,0.9976046,0.01406197,0.9835426,-2.7384017,6.1252766,0.74011606,0.13677514,0.07483715,0.34941807,0.23253417,1.1333716
101.jpg,101.jpg,1,0.4830951008566945,1.0683345430047066,1.0683345430047066,0.7810517359903031,0.36676847620575925,0.24293785310734464,0.6504659601128582,0.11045545849644213,0.20527306967984932,0.32475280777575966,0.2086718032459632,0.8398340996234334,0.028892285539467245,37.84489197678285,30.46800072111051,17.09001758480898,0.073211669921875,139.5302866414278,147.0,6.869164785456932,13.767025107323244,38.762062874439415,36.55213274583918,1.1825389511417448,0.040832882633743524,125.5648861322882,472404.78247370856,13.589535387320673,26.10951741536458,29.859999999999985,30644.4140625,9.493384393599591e-07,7.208324927882516,2.6928251816090407,224.7116910659192,54502.55129357661,0.6718196385493469,13.930692208476152,95101935.10290407,46456795.315064475,0.0021626373169023505,0.0013619017974698952,0.0008007355194324553,0.2866894197854372,0.17202072538681842,0.329937629936944,0.04370142629940882,0.02022682800717019,0.2920239482072815,0.4793012932003016,0.1609419441048913,0.0017622695571861229,0.5189059605535578,0.173847662634848,0.018633540372670808,43.83373187991541,0.00793650793648371,"[128.87912087912088, 140.83577533577534, 171.16941391941393]","[36.1116676893396, 37.675651490602924, 45.71827708218543]",5.961500986977325,21.56399378624064,40.777692177377844,3.7682579631656807,91.94116933974993,0.9999999999969476,0.8821548820954778,0.65144604,0.2504458,0.95989865,0.0,0.95989865,-1.0075115,-0.108213186,0.96489036,0.28762436,0.20444214,0.39295715,0.2307799,1.0072347
115.jpg,115.jpg,1,0.522982741825559,1.1333148758946372,1.1333148758946372,0.7323136776018082,0.3839901204187691,0.2857142857142857,0.6795872460385227,0.12038494909465182,0.167287784679089,0.3345180901753562,0.20396160522768134,0.8274363441690463,0.023780248808790577,50.56024259255002,41.75859700165677,27.83567216314285,-0.06439208984375,171.06594738756212,179.0,7.160485297433164,15.508211416438996,46.97852176224948,39.07723283545081,1.122374159262896,0.11031640197474646,165.92193053105916,757747.9829631534,13.71822346914798,15.823537190755218,133.67333333333332,40068.734375,2.7868237715944488e-05,11.562316634569601,4.547027908883557,217.8385974880694,52374.96068745347,0.6679546865782304,13.979081675390761,151903236.45050102,75512244.72332591,0.001850514022451025,0.0026111580625142613,0.0007606440400632364,0.22715517241183483,0.33196721310795146,0.45498064778884706,0.03136971400138784,0.15483728796859483,0.35594836579902744,0.6178574350411765,0.2074397023753806,0.002230836042482643,0.47076987993402125,0.21355824926157504,0.003816793893129771,45.90303087195651,0.023076923076863907,"[175.42410256410255, 202.19076923076923, 236.99333333333334]","[35.09956729355215, 38.275794278021486, 41.4499816790865]",5.584460273767411,26.594298029564417,49.15952816851077,3.428603174849238,139.6346458908613,0.9999999999974359,0.9210798427838686,0.9290841,0.08265333,1.0,0.59528494,0.40471506,-2.7157924,6.9108505,0.4574161,0.05842161,0.021362364,0.6714146,0.25280538,1.0793386
303.jpg,303.jpg,1,0.5925895621994698,1.2946500790408555,1.2946500790408555,0.6319444444444444,0.3369485921926996,0.3680555555555556,0.4076605611987319,0.06895342449569498,0.1898148148148148,0.36267497859224135,0.19904536814458548,0.8466923915515064,0.05634044191365724,58.93091075633734,49.800630309673885,17.397444816776474,0.085693359375,141.1736092080022,154.0,7.458306531601539,21.50384668537534,60.811342641549665,73.71422495290263,1.4450292777767086,0.08454371059406088,150.06845764311646,608763.5427071459,13.221555713652666,82.9455057779948,27.943333333333356,34439.67578125,0.0001942580613412126,9.28899448710855,2.5852371403863064,194.44063167240645,43231.74422324479,0.7490725161296906,13.429850359323096,144536245.1265185,48417363.521825254,0.0023217947876015936,0.0017265340745058308,0.0005952607130957628,0.2986486486446128,0.21999999999830772,0.17169285352211935,0.09271910715458369,0.04380984529356573,0.33018198464029563,0.24713256727764984,0.08372696537991908,0.002024164431053712,0.3456859777074446,0.21126324480528416,0.05010320627494152,64.38323530898545,0.04528735632173497,"[87.17931034482758, 88.78528735632185, 112.29149425287356]","[54.32901076790037, 64.4782338011273, 70.22301156273221]",6.494279162309849,41.21820734150286,56.84806999110698,3.4685330990346928,284.0374042013476,0.5694252873550129,1.8923362004207998,0.82268536,0.16652188,0.9970482,0.020240368,0.97680783,-2.4957712,7.1068745,0.6578975,0.12843233,0.09807229,0.48626024,0.28808933,1.1365745
317.jpg,317.jpg,1,0.6262305586689372,1.176117445142618,1.176117445142618,0.6417868434601867,0.4548219711605696,0.3584905660377358,0.2727233732531166,0.04227583483549476,0.17379454926624738,0.3354597563338728,0.19814697768092124,0.828794007653699,0.029348176301157047,60.84280602898377,50.54806735056054,15.234065294411222,-0.2433929443359375,144.2882742500974,152.0,7.425784098703085,23.445824499150515,55.391324318747124,2.8998820156434406,1.649475673525589,0.11362160756867658,171.46919246048986,574093.2749595774,13.167131854762715,7.009724934895843,35.01000000000002,42644.08203125,2.6343915564552844e-06,8.759968184808004,2.394760755893175,236.04570431181898,58637.598540533865,0.7654721601612495,13.504048250692556,132012866.51513618,40446529.640208244,0.0018147724446543028,0.0019170473471872942,0.00010227490253299134,0.22904062229706965,0.24356530028366485,0.2996267625099535,0.03924010366757429,0.06988297354162813,0.3008702748547847,0.4232658679617015,0.14233256258451438,0.0018659098959207985,0.39231261225175407,0.1753162430710788,0.05971793314640859,50.533690067821446,0.0,"[124.26345083487941, 171.332560296846, 228.49025974025975]","[23.540075172185666, 27.995067766186487, 29.572375882424957]",6.268200647102662,10.315041499014928,8.21201055706639,4.049440363644127,13.16132434273254,0.999999999997681,0.6554195868056506,0.7817533,0.23656964,0.9921925,0.07292719,0.91926533,-1.8720776,2.2875438,0.79892826,0.2245872,0.13987064,0.45070228,0.3410262,1.1749127
277.jpg,277.jpg,1,0.5744232201336282,1.423404427227805,1.423404427227805,0.8317724700785969,0.4046605346429822,0.35658914728682173,0.25051850371247464,0.02842923874904218,0.20943152454780364,0.34717150768039245,0.20267811855592374,0.8222250841010441,0.17335917429710238,50.51332889565727,41.28522085415905,14.564849409430348,-0.165374755859375,114.92636840180421,111.0,7.371127527009476,25.486561122023645,50.46811102193185,61.02593314181257,1.8968666732856667,0.049006461044860845,110.01486022424828,552735.8224881327,13.072085465134707,59.07556152343749,74.11999999999999,22660.7890625,1.5293475676442236e-05,8.434079322633862,2.1619899844790544,148.58766030111775,28573.0268201059,0.7585715502772379,13.395933977624786,133133268.22058117,42371953.629519165,0.0016106441401431534,0.0014433986439107312,0.00016724549623242223,0.20375335120370303,0.17560975609584772,0.3809092555689533,0.035332112198139025,0.005615882203627849,0.2415100550156272,0.535972759956626,0.17967560091355994,0.0015270213920269423,0.3787747054933751,0.15223727070118293,0.06452817712032524,18.356482289559974,0.04516129032245925,"[62.12930107526882, 53.53064516129032, 60.03978494623656]","[16.311128253062332, 16.389615339647683, 20.880253262301135]",6.036600087166201,47.58826290193871,37.28869827336696,3.1171277168335934,375.1336209388368,0.5908602150521751,2.179012786241592,0.85922223,0.08956271,0.9823976,0.5987659,0.3836317,-1.1961198,0.6284077,0.50057155,0.1005469,0.05332923,0.5051835,0.2830465,1.0869181
263.jpg,263.jpg,1,0.5259992351258873,1.1115339449200623,1.1115339449200623,0.7346475007227982,0.42928868691100064,0.32679738562091504,0.7585348686428073,0.1272742764367589,0.16557734204793026,0.3103724824367228,0.2176437111610451,0.8472932522343768,0.03534543245950658,47.996741671172586,38.72040618403788,28.33966389699803,0.0417327880859375,167.94403559815163,177.0,7.005945263876651,17.768914697802717,42.74758237136417,23.529473476687105,1.2623252619994085,0.11209994863732672,153.37291114255575,705332.7193673694,13.88014646626112,36.942637125651046,94.92333333333332,37409.0,8.78345456982732e-05,10.762523183706199,4.361709059607405,224.2520576591385,54510.51378220879,0.6325127299028825,14.119308935839884,129732374.52759466,75373970.99609792,0.0025277524632471835,0.0016157811527087675,0.0009119713105384161,0.28116343489525863,0.18415841583976078,0.31651031894874954,0.043276140482123984,0.13489855533230918,0.29623309069676107,0.43249787161833014,0.14554713507809536,0.0020717668079779754,0.47023167411516925,0.18438896594236398,0.021164021164021163,29.761225522804782,0.14302798373560624,"[119.40325281033246, 125.16885912461133, 145.79980865821574]","[22.96866263475776, 25.844885232307366, 32.80937761480218]",6.760921886210215,71.31231818666733,51.943936168650474,2.883908107136641,1140.2781799945667,0.9995216455369541,1.2698092667006529,0.7627446,0.22061393,0.9994124,0.05486734,0.9445451,-2.0106876,3.248571,0.7670698,0.17898852,0.12097418,0.3315543,0.24798788,1.1057115
262.jpg,262.jpg,1,0.594224992459822,1.5887915485700104,1.5887915485700104,0.5728077695832181,0.4416307791418184,0.4274193548387097,0.03553116389247853,0.02649687440398651,0.13293010752688172,0.37381422181387636,0.20817299457795516,0.8205496321348551,0.04565948710877371,43.98333662005201,35.925582127123974,12.499722231734738,-0.040740966796875,159.53005034612963,159.0,6.807927162318315,21.135205426915714,34.37101514598458,65.01103002008537,1.1847297634846863,0.054908747631386284,166.6635722251102,509689.1079527002,12.709037265310155,18.99205525716144,23.5,39942.875,2.4489414384820662e-05,7.777238585704043,1.7524523519204442,213.39757285286427,50602.92606898058,0.7865555371550822,13.122112975485699,125622149.35359567,34089585.443876386,0.0013061094371803902,0.0014273338685368995,0.0001212244313565094,0.17446471054580123,0.19240614334306821,0.17556142668404812,0.06546707820614761,0.011660588517796715,0.23355723949234514,0.22986987298976175,0.07753443876515968,0.0013667216528586447,0.5816114390909668,0.1394734336316892,0.005649717514124294,43.12889282989025,0.0,"[150.22720541569706, 176.3945419928073, 235.57245610323673]","[24.944490866295517, 22.450769681082505, 25.110102097988438]",5.782162478676315,13.025957750528132,10.434028756752113,4.0520534646065105,10.13866275722348,0.9999999999978845,0.49173647920757363,0.8394641,0.15304784,0.9968783,0.27976885,0.71710944,-1.2597523,0.3065729,0.79230416,0.16506118,0.11048567,0.5202563,0.30689254,1.1325407
